Posted Date,Description,Type,Credits,Debit,Balance
04/01/2025,ROBINHOOD SECURITIES,Miscellaneous,,7500.00,100.41
04/02/2025,Coinbase Fees,,,250.00,27850.41
04/02/2025,Coinbase Fees,,,250.00,27600.41
04/02/2025,Coinbase Fees,,,250.00,27350.41
04/02/2025,Coinbase Fees,,,1000.00,26350.41
04/02/2025,Coinbase Fees,,,1000.00,25350.41
04/02/2025,Coinbase Fees,,,500.00,24850.41
04/02/2025,Coinbase Fees,,,1000.00,23850.41
04/02/2025,Coinbase Fees,,,1000.00,22850.41
04/02/2025,Coinbase Fees,,,1000.00,21850.41
04/02/2025,Coinbase Fees,,,1000.00,20850.41
04/02/2025,Coinbase Fees,,,250.00,20600.41
04/02/2025,ROBINHOOD SECURITIES,Miscellaneous,,7500.00,13100.41
04/02/2025,Uphold Fees,,,50.00,13050.41
